,confirmed,country,date,datetime,deaths,file_date,province,recovered
326,130,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Shandong,1
328,109,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Jiangxi,3
327,111,China,2020-01-29,2020-01-29 19:30:00,1,2020-01-29,Beijing,4
324,152,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Anhui,2
340,27,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Tianjin,0
323,206,China,2020-01-29,2020-01-29 19:30:00,2,2020-01-29,Henan,1
322,221,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Hunan,0
321,277,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Guangdong,5
320,296,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Zhejiang,3
329,108,China,2020-01-29,2020-01-29 19:30:00,1,2020-01-29,Sichuan,1
345,12,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Ningxia,0
330,99,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Jiangsu,1
337,43,China,2020-01-29,2020-01-29 19:30:00,1,2020-01-29,Hainan,0
332,84,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Fujian,0
331,96,China,2020-01-29,2020-01-29 19:30:00,1,2020-01-29,Shanghai,5
341,27,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Shanxi,1
339,38,China,2020-01-29,2020-01-29 19:30:00,1,2020-01-29,Heilongjiang,0
338,39,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Liaoning,1
343,16,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Inner Mongolia,0
336,48,China,2020-01-29,2020-01-29 19:30:00,1,2020-01-29,Hebei,0
335,55,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Yunnan,0
334,56,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Shaanxi,0
333,58,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Guangxi,2
319,3554,China,2020-01-29,2020-01-29 19:30:00,125,2020-01-29,Hubei,88
325,147,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Chongqing,1
344,13,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Xinjiang,0
342,24,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Gansu,0
346,10,Hong Kong,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Hong Kong,0
367,1,Sri Lanka,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Sri Lanka,0
357,14,Thailand,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Thailand,5
354,2,America,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,California,0
356,7,Japan,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Japan,1
355,1,America,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Arizona,0
353,1,America,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Illinois,0
348,9,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Jilin,0
351,6,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Qinghai,0
349,8,Taiwan,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Taiwan,0
358,4,South Korea,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,South Korea,0
352,1,America,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Washington,0
359,7,Singapore,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Singapore,0
350,7,Macau,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Macau,0
361,5,France,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,France,0
360,2,Vietnam,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Vietnam,0
372,4,United Arab Emirates,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,United Arab Emirates,0
371,1,Finland,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Finland,0
370,4,Germany,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Bavaria,0
369,1,Australia,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Victoria,0
368,4,Australia,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,New South Wales,0
347,9,China,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Guizhou,1
365,1,Canada,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,British Columbia,0
362,1,Nepal,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Nepal,0
364,1,Canada,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Ontario,0
363,7,Malaysia,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Malaysia,0
366,1,Cambodia,2020-01-29,2020-01-29 19:30:00,0,2020-01-29,Cambodia,0
382,142,China,2020-01-30,2020-01-30 16:00:00,1,2020-01-30,Sichuan,1
381,158,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Shandong,1
380,162,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Jiangxi,5
379,182,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Chongqing,1
377,277,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Hunan,2
376,278,China,2020-01-30,2020-01-30 16:00:00,2,2020-01-30,Henan,2
375,354,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Guangdong,10
373,4903,China,2020-01-30,2020-01-30 16:00:00,162,2020-01-30,Hubei,90
401,12,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Guizhou,1
383,129,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Jiangsu,1
378,200,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Anhui,2
384,114,China,2020-01-30,2020-01-30 16:00:00,1,2020-01-30,Beijing,4
396,26,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Gansu,0
374,428,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Zhejiang,4
394,35,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Shanxi,1
387,78,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Guangxi,2
388,70,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Yunnan,0
389,65,China,2020-01-30,2020-01-30 16:00:00,1,2020-01-30,Hebei,0
390,63,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Shaanxi,0
391,46,China,2020-01-30,2020-01-30 16:00:00,1,2020-01-30,Hainan,1
392,44,China,2020-01-30,2020-01-30 16:00:00,2,2020-01-30,Heilongjiang,0
393,41,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Liaoning,1
386,101,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Fujian,0
395,31,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Tianjin,0
400,14,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Xinjiang,0
397,19,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Inner Mongolia,0
385,112,China,2020-01-30,2020-01-30 16:00:00,1,2020-01-30,Shanghai,5
417,1,Nepal,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Nepal,0
420,1,Canada,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,British Columbia,0
418,8,Malaysia,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Malaysia,0
399,14,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Jilin,1
415,2,Vietnam,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Vietnam,0
414,10,Singapore,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Singapore,0
413,4,South Korea,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,South Korea,0
412,14,Thailand,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Thailand,5
411,11,Japan,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Japan,1
410,1,America,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Arizona,0
407,1,America,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Washington,0
408,1,America,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Illinois,0
406,1,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Tibet,0
405,7,Macau,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Macau,0
404,8,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Qinghai,0
402,10,Hong Kong,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Hong Kong,0
409,2,America,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,California,0
430,1,India,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,India,0
419,2,Canada,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Ontario,0
421,1,Cambodia,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Cambodia,0
422,1,Sri Lanka,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Sri Lanka,0
423,4,Australia,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,New South Wales,2
424,2,Australia,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Victoria,0
425,3,Australia,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Queensland,0
426,4,Germany,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Bavaria,0
427,1,Finland,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Finland,0
428,4,United Arab Emirates,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,United Arab Emirates,0
429,1,Philippines,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Philippines,0
403,9,Taiwan,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Taiwan,0
416,5,France,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,France,0
398,17,China,2020-01-30,2020-01-30 16:00:00,0,2020-01-30,Ningxia,0
531,7,Macau,2020-01-31,2020-01-31 08:15:00,0,2020-02-01,Macau,0
536,4,United Arab Emirates,2020-01-31,2020-01-31 08:15:00,0,2020-02-01,United Arab Emirates,0
544,1,Cambodia,2020-01-31,2020-01-31 08:15:00,0,2020-02-01,Cambodia,0
539,2,Italy,2020-01-31,2020-01-31 08:15:00,0,2020-02-01,Italy,0
547,1,India,2020-01-31,2020-01-31 08:15:00,0,2020-02-01,India,0
546,1,Finland,2020-01-31,2020-01-31 08:15:00,0,2020-02-01,Finland,0
552,1,Sri Lanka,2020-01-31,2020-01-31 08:15:00,0,2020-02-01,Sri Lanka,0
529,8,Malaysia,2020-01-31,2020-01-31 08:15:00,0,2020-02-01,Malaysia,0
549,1,Nepal,2020-01-31,2020-01-31 08:15:00,0,2020-02-01,Nepal,0
826,1,Nepal,2020-01-31,2020-01-31 08:15:53,0,2020-02-05,Nepal,0
828,1,Sri Lanka,2020-01-31,2020-01-31 08:15:53,0,2020-02-05,Sri Lanka,0
754,1,Finland,2020-01-31,2020-01-31 08:15:53,0,2020-02-04,Finland,0
751,1,Cambodia,2020-01-31,2020-01-31 08:15:53,0,2020-02-04,Cambodia,0
1037,1,Cambodia,2020-01-31,2020-01-31 08:15:53,0,2020-02-08,Cambodia,0
893,1,Cambodia,2020-01-31,2020-01-31 08:15:53,0,2020-02-06,Cambodia,0
895,1,Finland,2020-01-31,2020-01-31 08:15:53,0,2020-02-06,Finland,0
758,1,Sri Lanka,2020-01-31,2020-01-31 08:15:53,0,2020-02-04,Sri Lanka,0
897,1,Nepal,2020-01-31,2020-01-31 08:15:53,0,2020-02-06,Nepal,0
684,1,Finland,2020-01-31,2020-01-31 08:15:53,0,2020-02-03,Finland,0
824,1,Finland,2020-01-31,2020-01-31 08:15:53,0,2020-02-05,Finland,0
682,1,Cambodia,2020-01-31,2020-01-31 08:15:53,0,2020-02-03,Cambodia,0
675,2,Italy,2020-01-31,2020-01-31 08:15:53,0,2020-02-03,Italy,0
965,1,Cambodia,2020-01-31,2020-01-31 08:15:53,0,2020-02-07,Cambodia,0
967,1,Finland,2020-01-31,2020-01-31 08:15:53,0,2020-02-07,Finland,0
969,1,Nepal,2020-01-31,2020-01-31 08:15:53,0,2020-02-07,Nepal,0
665,8,Malaysia,2020-01-31,2020-01-31 08:15:53,0,2020-02-03,Malaysia,0
971,1,Sri Lanka,2020-01-31,2020-01-31 08:15:53,0,2020-02-07,Sri Lanka,0
899,1,Sri Lanka,2020-01-31,2020-01-31 08:15:53,0,2020-02-06,Sri Lanka,0
686,1,Nepal,2020-01-31,2020-01-31 08:15:53,0,2020-02-03,Nepal,0
822,1,Cambodia,2020-01-31,2020-01-31 08:15:53,0,2020-02-05,Cambodia,0
885,2,Italy,2020-01-31,2020-01-31 08:15:53,0,2020-02-06,Italy,0
756,1,Nepal,2020-01-31,2020-01-31 08:15:53,0,2020-02-04,Nepal,0
743,2,Italy,2020-01-31,2020-01-31 08:15:53,0,2020-02-04,Italy,0
1110,1,Cambodia,2020-01-31,2020-01-31 08:15:53,0,2020-02-09,Cambodia,0
1112,1,Finland,2020-01-31,2020-01-31 08:15:53,0,2020-02-09,Finland,0
1114,1,Nepal,2020-01-31,2020-01-31 08:15:53,0,2020-02-09,Nepal,0
1182,1,Cambodia,2020-01-31,2020-01-31 08:15:53,0,2020-02-10,Cambodia,0
1184,1,Finland,2020-01-31,2020-01-31 08:15:53,0,2020-02-10,Finland,0
1186,1,Nepal,2020-01-31,2020-01-31 08:15:53,0,2020-02-10,Nepal,0
1254,1,Cambodia,2020-01-31,2020-01-31 08:15:53,0,2020-02-11,Cambodia,0
619,1,Sri Lanka,2020-01-31,2020-01-31 08:15:53,0,2020-02-02,Sri Lanka,0
1258,1,Nepal,2020-01-31,2020-01-31 08:15:53,0,2020-02-11,Nepal,0
1041,1,Nepal,2020-01-31,2020-01-31 08:15:53,0,2020-02-08,Nepal,0
617,1,Nepal,2020-01-31,2020-01-31 08:15:53,0,2020-02-02,Nepal,0
615,1,Finland,2020-01-31,2020-01-31 08:15:53,0,2020-02-02,Finland,0
613,1,Cambodia,2020-01-31,2020-01-31 08:15:53,0,2020-02-02,Cambodia,0
608,2,Italy,2020-01-31,2020-01-31 08:15:53,0,2020-02-02,Italy,0
598,8,Malaysia,2020-01-31,2020-01-31 08:15:53,0,2020-02-02,Malaysia,0
1256,1,Finland,2020-01-31,2020-01-31 08:15:53,0,2020-02-11,Finland,0
1039,1,Finland,2020-01-31,2020-01-31 08:15:53,0,2020-02-08,Finland,0
688,1,Sri Lanka,2020-01-31,2020-01-31 08:15:53,0,2020-02-03,Sri Lanka,0
814,2,Italy,2020-01-31,2020-01-31 08:15:53,0,2020-02-05,Italy,0
590,19,Thailand,2020-01-31,2020-01-31 10:37:00,0,2020-02-02,Thailand,5
521,19,Thailand,2020-01-31,2020-01-31 10:37:00,0,2020-02-01,Thailand,5
657,19,Thailand,2020-01-31,2020-01-31 10:37:00,0,2020-02-03,Thailand,5
527,10,Taiwan,2020-01-31,2020-01-31 15:20:00,0,2020-02-01,Taiwan,0
517,29,China,2020-01-31,2020-01-31 15:20:00,0,2020-02-01,Guizhou,2
596,10,Taiwan,2020-01-31,2020-01-31 15:20:56,0,2020-02-02,Taiwan,0
663,10,Taiwan,2020-01-31,2020-01-31 15:20:56,0,2020-02-03,Taiwan,0
540,2,Russia,2020-01-31,2020-01-31 16:13:00,0,2020-02-01,Russia,0
677,2,Russia,2020-01-31,2020-01-31 16:13:45,0,2020-02-03,Russia,0
960,2,Russia,2020-01-31,2020-01-31 16:13:45,0,2020-02-07,Russia,0
1032,2,Russia,2020-01-31,2020-01-31 16:13:45,0,2020-02-08,Russia,0
816,2,Russia,2020-01-31,2020-01-31 16:13:45,0,2020-02-05,Russia,0
1104,2,Russia,2020-01-31,2020-01-31 16:13:45,0,2020-02-09,Russia,0
610,2,Russia,2020-01-31,2020-01-31 16:13:45,0,2020-02-02,Russia,0
1176,2,Russia,2020-01-31,2020-01-31 16:13:45,0,2020-02-10,Russia,0
745,2,Russia,2020-01-31,2020-01-31 16:13:45,0,2020-02-04,Russia,0
1248,2,Russia,2020-01-31,2020-01-31 16:13:45,0,2020-02-11,Russia,0
887,2,Russia,2020-01-31,2020-01-31 16:13:45,0,2020-02-06,Russia,0
452,39,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Shanxi,1
451,48,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Liaoning,1
450,52,China,2020-01-31,2020-01-31 23:59:00,1,2020-01-31,Hainan,1
449,59,China,2020-01-31,2020-01-31 23:59:00,2,2020-01-31,Heilongjiang,0
448,82,China,2020-01-31,2020-01-31 23:59:00,1,2020-01-31,Hebei,0
447,83,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Yunnan,1
440,177,China,2020-01-31,2020-01-31 23:59:00,1,2020-01-31,Sichuan,1
445,87,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Guangxi,2
444,120,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Fujian,0
443,135,China,2020-01-31,2020-01-31 23:59:00,1,2020-01-31,Shanghai,9
442,139,China,2020-01-31,2020-01-31 23:59:00,1,2020-01-31,Beijing,5
441,168,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Jiangsu,5
476,2,America,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,California,0
446,87,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Shaanxi,0
455,29,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Gansu,0
484,1,America,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Arizona,0
472,4,Australia,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,New South Wales,2
486,1,Canada,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,British Columbia,0
479,2,Australia,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Queensland,0
481,2,United Kingdom,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,UK,0
482,2,Russia,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Russia,0
483,1,America,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Washington,0
485,1,Nepal,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Nepal,0
478,2,Canada,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Ontario,0
487,1,Cambodia,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Cambodia,0
488,1,Sri Lanka,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Sri Lanka,0
489,1,Finland,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Finland,0
480,2,Italy,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Italy,0
492,1,Sweden,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Sweden,0
477,2,Vietnam,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Vietnam,0
439,184,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Shandong,2
461,10,Taiwan,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Taiwan,0
437,237,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Anhui,3
462,8,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Qinghai,0
460,12,Hong Kong,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Hong Kong,0
459,14,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Jilin,1
458,17,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Xinjiang,0
457,20,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Inner Mongolia,1
463,7,Macau,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Macau,0
491,1,India,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,India,0
438,211,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Chongqing,1
466,15,Japan,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Japan,1
467,13,Singapore,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Singapore,0
468,11,South Korea,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,South Korea,0
469,8,Malaysia,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Malaysia,0
470,5,France,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,France,0
471,5,Germany,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Bavaria,0
465,19,Thailand,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Thailand,5
473,4,United Arab Emirates,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,United Arab Emirates,0
490,1,Philippines,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Philippines,0
435,332,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Hunan,2
434,352,China,2020-01-31,2020-01-31 23:59:00,2,2020-01-31,Henan,3
433,436,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Guangdong,11
432,538,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Zhejiang,14
431,5806,China,2020-01-31,2020-01-31 23:59:00,204,2020-01-31,Hubei,141
436,240,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Jiangxi,7
453,32,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Tianjin,0
456,21,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Ningxia,0
464,1,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Tibet,0
475,2,America,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Illinois,0
474,3,Australia,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Victoria,0
454,29,China,2020-01-31,2020-01-31 23:59:00,0,2020-01-31,Guizhou,2
523,17,China,2020-02-01,2020-02-01 01:52:00,0,2020-02-01,Jilin,1
508,100,China,2020-02-01,2020-02-01 01:52:00,0,2020-02-01,Guangxi,2
509,96,China,2020-02-01,2020-02-01 01:52:00,1,2020-02-01,Hebei,0
548,1,China,2020-02-01,2020-02-01 01:52:00,0,2020-02-01,Tibet,0
532,6,France,2020-02-01,2020-02-01 01:52:00,0,2020-02-01,France,0
499,286,China,2020-02-01,2020-02-01 01:52:00,0,2020-02-01,Jiangxi,9
541,2,United Kingdom,2020-02-01,2020-02-01 01:52:00,0,2020-02-01,UK,0
496,422,China,2020-02-01,2020-02-01 01:52:00,2,2020-02-01,Henan,3
501,207,China,2020-02-01,2020-02-01 01:52:00,1,2020-02-01,Sichuan,3
514,47,China,2020-02-01,2020-02-01 01:52:00,0,2020-02-01,Shanxi,1
678,2,United Kingdom,2020-02-01,2020-02-01 01:52:40,0,2020-02-03,UK,0
948,6,France,2020-02-01,2020-02-01 01:52:40,0,2020-02-07,France,0
599,6,France,2020-02-01,2020-02-01 01:52:40,0,2020-02-02,France,0
685,1,China,2020-02-01,2020-02-01 01:52:40,0,2020-02-03,Tibet,0
667,6,France,2020-02-01,2020-02-01 01:52:40,0,2020-02-03,France,0
805,6,France,2020-02-01,2020-02-01 01:52:40,0,2020-02-05,France,0
968,1,China,2020-02-01,2020-02-01 01:52:40,0,2020-02-07,Tibet,0
735,6,France,2020-02-01,2020-02-01 01:52:40,0,2020-02-04,France,0
896,1,China,2020-02-01,2020-02-01 01:52:40,0,2020-02-06,Tibet,0
825,1,China,2020-02-01,2020-02-01 01:52:40,0,2020-02-05,Tibet,0
1040,1,China,2020-02-01,2020-02-01 01:52:40,0,2020-02-08,Tibet,0
876,6,France,2020-02-01,2020-02-01 01:52:40,0,2020-02-06,France,0
1113,1,China,2020-02-01,2020-02-01 01:52:40,0,2020-02-09,Tibet,0
817,2,United Kingdom,2020-02-01,2020-02-01 01:52:40,0,2020-02-05,UK,0
888,2,United Kingdom,2020-02-01,2020-02-01 01:52:40,0,2020-02-06,UK,0
1257,1,China,2020-02-01,2020-02-01 01:52:40,0,2020-02-11,Tibet,0
755,1,China,2020-02-01,2020-02-01 01:52:40,0,2020-02-04,Tibet,0
746,2,United Kingdom,2020-02-01,2020-02-01 01:52:40,0,2020-02-04,UK,0
616,1,China,2020-02-01,2020-02-01 01:52:40,0,2020-02-02,Tibet,0
1185,1,China,2020-02-01,2020-02-01 01:52:40,0,2020-02-10,Tibet,0
611,2,United Kingdom,2020-02-01,2020-02-01 01:52:40,0,2020-02-02,UK,0
553,1,Sweden,2020-02-01,2020-02-01 02:13:00,0,2020-02-01,Sweden,0
518,26,China,2020-02-01,2020-02-01 02:13:00,0,2020-02-01,Ningxia,0
551,1,Spain,2020-02-01,2020-02-01 02:13:00,0,2020-02-01,Spain,0
972,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-07,Sweden,0
1482,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-14,Sweden,0
1557,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-15,Sweden,0
1858,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-19,Sweden,0
2016,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-21,Sweden,0
1116,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-09,Sweden,0
2272,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-24,Sweden,0
1407,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-13,Sweden,0
1333,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-12,Sweden,0
1934,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-20,Sweden,0
829,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-05,Sweden,0
2100,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-22,Sweden,0
1782,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-18,Sweden,0
900,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-06,Sweden,0
1260,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-11,Sweden,0
2184,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-23,Sweden,0
1707,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-17,Sweden,0
2365,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-25,Sweden,0
620,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-02,Sweden,0
759,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-04,Sweden,0
1632,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-16,Sweden,0
1188,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-10,Sweden,0
1044,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-08,Sweden,0
689,1,Sweden,2020-02-01,2020-02-01 02:13:26,0,2020-02-03,Sweden,0
519,23,China,2020-02-01,2020-02-01 05:37:00,0,2020-02-01,Inner Mongolia,1
507,101,China,2020-02-01,2020-02-01 05:37:00,0,2020-02-01,Shaanxi,0
506,144,China,2020-02-01,2020-02-01 05:37:00,0,2020-02-01,Fujian,0
525,13,Hong Kong,2020-02-01,2020-02-01 05:37:00,0,2020-02-01,Hong Kong,0
528,9,China,2020-02-01,2020-02-01 05:37:00,0,2020-02-01,Qinghai,0
524,16,Singapore,2020-02-01,2020-02-01 05:37:00,0,2020-02-01,Singapore,0
522,18,China,2020-02-01,2020-02-01 05:37:00,0,2020-02-01,Xinjiang,0
504,169,China,2020-02-01,2020-02-01 06:05:00,1,2020-02-01,Shanghai,10
533,6,Vietnam,2020-02-01,2020-02-01 07:38:00,0,2020-02-01,Vietnam,1
600,6,Vietnam,2020-02-01,2020-02-01 07:38:12,0,2020-02-02,Vietnam,1
502,206,China,2020-02-01,2020-02-01 07:51:00,0,2020-02-01,Shandong,3
513,62,China,2020-02-01,2020-02-01 08:43:00,1,2020-02-01,Hainan,1
500,247,China,2020-02-01,2020-02-01 08:43:00,1,2020-02-01,Chongqing,3
505,168,China,2020-02-01,2020-02-01 09:17:00,1,2020-02-01,Beijing,9
