,confirmed,country,deaths,datetime,province,recovered,date,file_date
905,53,Mainland China,0,2020-02-11 10:03:08,Ningxia,22,2020-02-11,2020-02-11
911,487,Mainland China,1,2020-02-11 11:23:04,Shandong,80,2020-02-11,2020-02-11
909,417,Mainland China,1,2020-02-11 11:23:04,Sichuan,85,2020-02-11,2020-02-11
910,215,Mainland China,1,2020-02-11 11:23:04,Guangxi,33,2020-02-11,2020-02-11
907,360,Mainland China,8,2020-02-11 11:23:04,Heilongjiang,28,2020-02-11,2020-02-11
908,18,Mainland China,0,2020-02-11 11:23:04,Qinghai,5,2020-02-11,2020-02-11
906,239,Mainland China,2,2020-02-11 11:23:04,Hebei,48,2020-02-11,2020-02-11
912,1117,Mainland China,0,2020-02-11 12:53:02,Zhejiang,270,2020-02-11,2020-02-11
913,111,Mainland China,0,2020-02-11 12:53:02,Liaoning,19,2020-02-11,2020-02-11
914,912,Mainland China,1,2020-02-11 12:53:02,Hunan,247,2020-02-11,2020-02-11
915,804,Mainland China,1,2020-02-11 14:03:05,Jiangxi,128,2020-02-11,2020-02-11
916,127,Mainland China,1,2020-02-11 14:03:05,Guizhou,17,2020-02-11,2020-02-11
917,1105,Mainland China,7,2020-02-11 14:03:05,Henan,218,2020-02-11,2020-02-11
918,267,Mainland China,0,2020-02-11 14:03:05,Fujian,45,2020-02-11,2020-02-11
919,1177,Mainland China,1,2020-02-11 14:03:05,Guangdong,212,2020-02-11,2020-02-11
920,144,Mainland China,3,2020-02-11 14:33:02,Hainan,20,2020-02-11,2020-02-11
921,86,Mainland China,2,2020-02-11 15:23:04,Gansu,24,2020-02-11,2020-02-11
922,47,Singapore,0,2020-02-11 16:43:06,Singapore,9,2020-02-11,2020-02-11
923,15,Vietnam,0,2020-02-11 16:43:06,Vietnam,6,2020-02-11,2020-02-12
924,33,Thailand,0,2020-02-11 18:43:04,Thailand,10,2020-02-11,2020-02-11
925,16,Germany,0,2020-02-11 19:33:03,Germany,0,2020-02-11,2020-02-11
926,106,Mainland China,2,2020-02-11 23:13:05,Tianjin,10,2020-02-11,2020-02-11
927,124,Mainland China,0,2020-02-11 23:33:02,Shanxi,30,2020-02-11,2020-02-11
928,33366,Mainland China,1068,2020-02-11 23:33:02,Hubei,2639,2020-02-11,2020-02-11
929,505,Mainland China,3,2020-02-11 23:53:02,Chongqing,79,2020-02-11,2020-02-11
930,1,Finland,0,2020-02-12 00:03:12,Finland,1,2020-02-12,2020-02-23
931,8,United Arab Emirates,0,2020-02-12 00:33:02,United Arab Emirates,1,2020-02-12,2020-02-12
932,844,Mainland China,1,2020-02-12 01:23:06,Jiangxi,152,2020-02-12,2020-02-12
933,59,Mainland China,0,2020-02-12 01:43:02,Xinjiang,3,2020-02-12,2020-02-12
934,28,Japan,0,2020-02-12 02:43:03,Japan,9,2020-02-12,2020-02-12
935,352,Mainland China,3,2020-02-12 02:43:03,Beijing,56,2020-02-12,2020-02-12
936,175,Others,0,2020-02-12 04:23:38,Diamond Princess cruise ship,0,2020-02-12,2020-02-13
937,311,Mainland China,1,2020-02-12 06:23:08,Shanghai,57,2020-02-12,2020-02-12
938,1,Mainland China,0,2020-02-12 06:43:02,Tibet,1,2020-02-12,2020-02-20
939,1,Cambodia,0,2020-02-12 07:43:02,Cambodia,1,2020-02-12,2020-02-16
940,3,Philippines,1,2020-02-12 07:43:02,Philippines,1,2020-02-12,2020-02-27
941,18,Mainland China,0,2020-02-12 08:03:06,Qinghai,9,2020-02-12,2020-02-12
942,133,Mainland China,1,2020-02-12 09:43:02,Guizhou,18,2020-02-12,2020-02-12
943,10,Macau,0,2020-02-12 09:53:02,Macau,2,2020-02-12,2020-02-12
944,50,Hong Kong,1,2020-02-12 09:53:02,Hong Kong,1,2020-02-12,2020-02-12
945,1131,Mainland China,0,2020-02-12 10:13:20,Zhejiang,321,2020-02-12,2020-02-12
946,889,Mainland China,4,2020-02-12 10:13:20,Anhui,127,2020-02-12,2020-02-12
951,60,Mainland China,0,2020-02-12 11:13:05,Inner Mongolia,6,2020-02-12,2020-02-12
949,58,Mainland China,0,2020-02-12 11:13:05,Ningxia,24,2020-02-12,2020-02-12
950,251,Mainland China,2,2020-02-12 11:13:05,Hebei,54,2020-02-12,2020-02-12
947,497,Mainland China,2,2020-02-12 11:13:05,Shandong,92,2020-02-12,2020-02-12
948,225,Mainland China,0,2020-02-12 11:13:05,Shaanxi,43,2020-02-12,2020-02-12
952,272,Mainland China,0,2020-02-12 11:53:02,Fujian,53,2020-02-12,2020-02-12
953,1219,Mainland China,1,2020-02-12 12:23:09,Guangdong,275,2020-02-12,2020-02-12
954,436,Mainland China,1,2020-02-12 12:43:03,Sichuan,92,2020-02-12,2020-02-12
955,946,Mainland China,2,2020-02-12 12:43:03,Hunan,304,2020-02-12,2020-02-12
956,116,Mainland China,1,2020-02-12 13:33:02,Liaoning,20,2020-02-12,2020-02-12
961,543,Mainland China,0,2020-02-12 14:13:08,Jiangsu,125,2020-02-12,2020-02-12
962,378,Mainland China,8,2020-02-12 14:13:08,Heilongjiang,31,2020-02-12,2020-02-12
960,33366,Mainland China,1068,2020-02-12 14:13:08,Hubei,2686,2020-02-12,2020-02-12
957,83,Mainland China,1,2020-02-12 14:13:08,Jilin,22,2020-02-12,2020-02-12
958,154,Mainland China,0,2020-02-12 14:13:08,Yunnan,26,2020-02-12,2020-02-12
959,1135,Mainland China,8,2020-02-12 14:13:08,Henan,246,2020-02-12,2020-02-12
963,28,South Korea,0,2020-02-12 14:43:03,South Korea,7,2020-02-12,2020-02-14
964,2,Russia,0,2020-02-12 14:43:03,Russia,2,2020-02-12,2020-02-22
965,1,Nepal,0,2020-02-12 14:43:03,Nepal,1,2020-02-12,2020-02-22
966,112,Mainland China,2,2020-02-12 15:03:05,Tianjin,11,2020-02-12,2020-02-12
967,222,Mainland China,1,2020-02-12 15:03:05,Guangxi,32,2020-02-12,2020-02-12
968,157,Mainland China,4,2020-02-12 17:03:03,Hainan,27,2020-02-12,2020-02-12
969,11,France,0,2020-02-12 18:53:02,France,2,2020-02-12,2020-02-14
970,1,Canada,0,2020-02-12 18:53:03,"London, ON",1,2020-02-12,2020-02-15
971,9,UK,0,2020-02-12 19:03:06,UK,1,2020-02-12,2020-02-12
972,50,Singapore,0,2020-02-12 19:53:02,Singapore,15,2020-02-12,2020-02-12
973,126,Mainland China,0,2020-02-12 23:03:02,Shanxi,33,2020-02-12,2020-02-12
974,518,Mainland China,3,2020-02-12 23:13:08,Chongqing,102,2020-02-12,2020-02-12
975,87,Mainland China,2,2020-02-12 23:23:01,Gansu,31,2020-02-12,2020-02-12
976,222,Mainland China,2,2020-02-13 00:23:10,Guangxi,33,2020-02-13,2020-02-13
977,872,Mainland China,1,2020-02-13 01:13:08,Jiangxi,170,2020-02-13,2020-02-13
978,61,Mainland China,0,2020-02-13 01:23:08,Inner Mongolia,6,2020-02-13,2020-02-13
979,64,Mainland China,0,2020-02-13 01:23:08,Ningxia,24,2020-02-13,2020-02-13
980,2,US,0,2020-02-13 03:13:08,"San Diego County, CA",0,2020-02-13,2020-02-16
981,315,Mainland China,1,2020-02-13 06:13:15,Shanghai,62,2020-02-13,2020-02-13
982,16,Vietnam,0,2020-02-13 06:33:02,Vietnam,7,2020-02-13,2020-02-20
983,156,Mainland China,0,2020-02-13 08:43:08,Yunnan,27,2020-02-13,2020-02-13
984,18,Mainland China,0,2020-02-13 08:43:08,Qinghai,11,2020-02-13,2020-02-13
985,570,Mainland China,0,2020-02-13 10:33:23,Jiangsu,139,2020-02-13,2020-02-13
986,63,Mainland China,1,2020-02-13 10:33:23,Xinjiang,6,2020-02-13,2020-02-13
987,279,Mainland China,0,2020-02-13 10:33:23,Fujian,57,2020-02-13,2020-02-13
988,229,Mainland China,0,2020-02-13 10:33:23,Shaanxi,46,2020-02-13,2020-02-13
989,135,Mainland China,1,2020-02-13 10:33:23,Guizhou,27,2020-02-13,2020-02-13
990,265,Mainland China,3,2020-02-13 10:33:23,Hebei,68,2020-02-13,2020-02-13
991,157,Mainland China,4,2020-02-13 10:43:03,Hainan,30,2020-02-13,2020-02-13
992,19,Malaysia,0,2020-02-13 10:53:02,Malaysia,3,2020-02-13,2020-02-14
993,968,Mainland China,2,2020-02-13 11:53:02,Hunan,339,2020-02-13,2020-02-13
994,395,Mainland China,9,2020-02-13 12:13:06,Heilongjiang,33,2020-02-13,2020-02-13
995,28,Japan,1,2020-02-13 12:23:05,Japan,9,2020-02-13,2020-02-13
996,509,Mainland China,2,2020-02-13 13:33:01,Shandong,105,2020-02-13,2020-02-13
997,1241,Mainland China,2,2020-02-13 13:33:01,Guangdong,314,2020-02-13,2020-02-13
998,84,Mainland China,1,2020-02-13 13:33:01,Jilin,24,2020-02-13,2020-02-13
999,451,Mainland China,1,2020-02-13 13:33:01,Sichuan,104,2020-02-13,2020-02-13
1000,910,Mainland China,5,2020-02-13 13:33:01,Anhui,157,2020-02-13,2020-02-13
1001,48206,Mainland China,1310,2020-02-13 14:13:06,Hubei,3459,2020-02-13,2020-02-13
1002,1145,Mainland China,0,2020-02-13 14:13:06,Zhejiang,360,2020-02-13,2020-02-13
1003,366,Mainland China,3,2020-02-13 14:13:06,Beijing,69,2020-02-13,2020-02-13
1004,10,Macau,0,2020-02-13 14:13:06,Macau,3,2020-02-13,2020-02-13
1005,58,Singapore,0,2020-02-13 14:33:02,Singapore,15,2020-02-13,2020-02-13
1006,117,Mainland China,1,2020-02-13 14:33:02,Liaoning,22,2020-02-13,2020-02-13
1008,1169,Mainland China,10,2020-02-13 14:53:02,Henan,296,2020-02-13,2020-02-13
1007,53,Hong Kong,1,2020-02-13 14:53:02,Hong Kong,1,2020-02-13,2020-02-13
1009,16,Germany,0,2020-02-13 15:13:11,Germany,1,2020-02-13,2020-02-17
1010,90,Mainland China,2,2020-02-13 15:53:03,Gansu,39,2020-02-13,2020-02-14
1011,33,Thailand,0,2020-02-13 17:53:03,Thailand,12,2020-02-13,2020-02-15
1012,4,Australia,0,2020-02-13 17:53:03,Victoria,4,2020-02-13,2020-02-26
1013,4,Australia,0,2020-02-13 17:53:03,New South Wales,4,2020-02-13,2020-02-23
1014,3,India,0,2020-02-13 18:53:02,India,0,2020-02-13,2020-02-15
1015,1,US,0,2020-02-13 18:53:02,"San Antonio, TX",0,2020-02-13,2020-02-22
1016,126,Mainland China,0,2020-02-13 23:23:05,Shanxi,36,2020-02-13,2020-02-13
1017,529,Mainland China,4,2020-02-13 23:23:05,Chongqing,128,2020-02-13,2020-02-13
1018,119,Mainland China,3,2020-02-13 23:43:02,Tianjin,21,2020-02-13,2020-02-13
1019,218,Others,0,2020-02-14 00:13:23,Diamond Princess cruise ship,0,2020-02-14,2020-02-14
1020,86,Mainland China,1,2020-02-14 00:43:02,Jilin,25,2020-02-14,2020-02-14
1021,65,Mainland China,1,2020-02-14 01:13:06,Xinjiang,6,2020-02-14,2020-02-14
1022,900,Mainland China,1,2020-02-14 01:13:06,Jiangxi,187,2020-02-14,2020-02-14
1023,67,Mainland China,0,2020-02-14 01:43:02,Ningxia,24,2020-02-14,2020-02-14
1024,140,Mainland China,1,2020-02-14 01:53:02,Guizhou,28,2020-02-14,2020-02-14
1025,65,Mainland China,0,2020-02-14 02:03:08,Inner Mongolia,6,2020-02-14,2020-02-14
1026,18,Taiwan,0,2020-02-14 02:13:06,Taiwan,2,2020-02-14,2020-02-14
1027,29,Japan,1,2020-02-14 03:53:02,Japan,9,2020-02-14,2020-02-14
